"stfips","pcinc_baseline","asmrh_baseline","cases_baseline","treat_start_year","X","year","X_nfd","post","asmrs","pcinc","asmrh","cases","weight","copop","treat","time_til","state","treat_status","lead","lag","lag_inf"
47,13064.9136801641,3.13279151916504,0.0101147694301905,9999,1191,1966,NA,0,53.0983772277832,14779.3605857348,3.26971673965454,0.0105867905086612,1904311,1943294.33298683,0,-999,"TN",0,"lag","lead","1"
47,13064.9136801641,3.13279151916504,0.0101147694301905,9999,1192,1967,NA,0,48.2451934814453,15239.1569327347,4.03131008148193,0.0115397920826695,1904311,1962773.6650486,0,-999,"TN",0,"lag","lead","1"
47,13064.9136801641,3.13279151916504,0.0101147694301905,9999,1193,1968,NA,0,42.7583236694336,16268.9179653795,3.66532588005066,0.012914484745776,1904311,1982270.33473969,0,-999,"TN",0,"lag","lead","1"
47,13064.9136801641,3.13279151916504,0.0101147694301905,9999,1194,1969,NA,0,48.2700881958008,16772.9299086839,3.90924668312073,0.0148656463613011,1904311,2001819,0,-999,"TN",0,"lag","lead","1"
47,13064.9136801641,3.13279151916504,0.0101147694301905,9999,1195,1970,NA,0,52.8260231018066,17215.113078334,5.60944223403931,0.0197764536164179,1904311,2035670,0,-999,"TN",0,"lag","lead","1"
47,13064.9136801641,3.13279151916504,0.0101147694301905,9999,1196,1971,NA,0,53.3215789794922,17886.8431864108,3.75957202911377,0.0245681453989278,1904311,2069543,0,-999,"TN",0,"lag","lead","1"
47,13064.9136801641,3.13279151916504,0.0101147694301905,9999,1197,1972,NA,0,50.9760208129883,19164.7329266642,5.39463949203491,0.0260063369096216,1904311,2108704,0,-999,"TN",0,"lag","lead","1"
47,13064.9136801641,3.13279151916504,0.0101147694301905,9999,1198,1973,NA,0,56.223876953125,20212.053811731,5.18690872192383,0.027054637932356,1904311,2135287,0,-999,"TN",0,"lag","lead","1"
47,13064.9136801641,3.13279151916504,0.0101147694301905,9999,1199,1974,NA,0,59.2484245300293,20036.3211373899,4.63800811767578,0.0273682481606522,1904311,2168477,0,-999,"TN",0,"lag","lead","1"
47,13064.9136801641,3.13279151916504,0.0101147694301905,9999,1200,1975,NA,0,65.5447311401367,19914.9883936451,4.93208599090576,0.0305129447616831,1904311,2199886,0,-999,"TN",0,"lag","lead","1"
47,13064.9136801641,3.13279151916504,0.0101147694301905,9999,1201,1976,NA,0,48.1866264343262,20735.5145832864,4.08477640151978,0.030684567411102,1904311,2235475,0,-999,"TN",0,"lag","lead","1"
47,13064.9136801641,3.13279151916504,0.0101147694301905,9999,1202,1977,NA,0,59.5890007019043,21240.7120150427,3.9384388923645,0.0276225621794395,1904311,2274077,0,-999,"TN",0,"lag","lead","1"
47,13064.9136801641,3.13279151916504,0.0101147694301905,9999,1203,1978,NA,0,55.1042098999023,22367.495497888,3.16057515144348,0.0254328375425964,1904311,2305946,0,-999,"TN",0,"lag","lead","1"
47,13064.9136801641,3.13279151916504,0.0101147694301905,9999,1204,1979,NA,0,62.4852027893066,22403.9760341047,3.90062928199768,0.0247498793035656,1904311,2344035,0,-999,"TN",0,"lag","lead","1"
47,13064.9136801641,3.13279151916504,0.0101147694301905,9999,1205,1980,NA,0,53.3381690979004,21897.8004385934,4.05678415298462,0.0263049121779195,1904311,2379413,0,-999,"TN",0,"lag","lead","1"
47,13064.9136801641,3.13279151916504,0.0101147694301905,9999,1206,1981,NA,0,50.0347595214844,22127.6899561869,4.02629995346069,0.0265553762277619,1904311,2394126,0,-999,"TN",0,"lag","lead","1"
47,13064.9136801641,3.13279151916504,0.0101147694301905,9999,1207,1982,NA,0,45.2796096801758,22102.5555068402,3.26321029663086,0.0233728242043612,1904311,2404944,0,-999,"TN",0,"lag","lead","1"
47,13064.9136801641,3.13279151916504,0.0101147694301905,9999,1208,1983,NA,0,51.3967056274414,22561.8168352572,3.38820886611938,0.0243908216974597,1904311,2413155,0,-999,"TN",0,"lag","lead","1"
47,13064.9136801641,3.13279151916504,0.0101147694301905,9999,1209,1984,NA,0,52.4236335754395,23972.8599669318,2.86394476890564,0.0240225713943285,1904311,2428029,0,-999,"TN",0,"lag","lead","1"
47,13064.9136801641,3.13279151916504,0.0101147694301905,9999,1210,1985,NA,0,46.1181716918945,24687.72979406,3.59705424308777,0.0234240555943462,1904311,2443318,0,-999,"TN",0,"lag","lead","1"
47,13064.9136801641,3.13279151916504,0.0101147694301905,9999,1211,1986,NA,0,49.4888687133789,25842.6706441877,3.74429202079773,0.0246238040768919,1904311,2456610,0,-999,"TN",0,"lag","lead","1"
47,13064.9136801641,3.13279151916504,0.0101147694301905,9999,1212,1987,NA,0,45.371509552002,26669.8685330383,3.7856605052948,0.026820226599535,1904311,2479705,0,-999,"TN",0,"lag","lead","1"
47,13064.9136801641,3.13279151916504,0.0101147694301905,9999,1213,1988,NA,0,43.067253112793,27745.657455167,4.80064249038696,0.0272667269367085,1904311,2499860,0,-999,"TN",0,"lag","lead","1"
47,13064.9136801641,3.13279151916504,0.0101147694301905,9999,1214,1989,NA,0,40.0935363769531,28365.7938475047,3.4508798122406,0.0285103456643151,1904311,2516642,0,-999,"TN",0,"lag","lead","1"
47,13064.9136801641,3.13279151916504,0.0101147694301905,9999,1215,1990,NA,0,43.8969383239746,28497.3884444425,4.68597507476807,0.030967696285402,1904311,2536829,0,-999,"TN",0,"lag","lead","1"
47,13064.9136801641,3.13279151916504,0.0101147694301905,9999,1216,1991,NA,0,43.199577331543,28471.5924502849,4.59151458740234,0.0349477534082115,1904311,2573246,0,-999,"TN",0,"lag","lead","1"
47,13064.9136801641,3.13279151916504,0.0101147694301905,9999,1217,1992,NA,0,37.1345024108887,29903.6667996467,4.0597996711731,0.0374445610428205,1904311,2613911,0,-999,"TN",0,"lag","lead","1"
47,13064.9136801641,3.13279151916504,0.0101147694301905,9999,1218,1993,NA,0,42.1936187744141,30534.143783613,4.41877746582031,0.0411916071129062,1904311,2657123,0,-999,"TN",0,"lag","lead","1"
47,13064.9136801641,3.13279151916504,0.0101147694301905,9999,1219,1994,NA,0,37.4362106323242,31228.6833955828,4.57575750350952,0.0405975981241958,1904311,2703054,0,-999,"TN",0,"lag","lead","1"
47,13064.9136801641,3.13279151916504,0.0101147694301905,9999,1220,1995,NA,0,37.6428375244141,32145.1441683375,3.8480441570282,0.0372220539087303,1904311,2749499,0,-999,"TN",0,"lag","lead","1"
47,13064.9136801641,3.13279151916504,0.0101147694301905,9999,1221,1996,NA,0,38.3240280151367,32509.8929951729,4.29076719284058,0.0339258715325676,1904311,2793097,0,-999,"TN",0,"lag","lead","1"
48,15176.7410520938,3.21912312507629,0.00370811514749173,1974,1222,1964,1974,0,50.2021865844727,15176.7410520938,3.21912312507629,0.00370811514749173,5186889.5,5186889.44876575,1,-10,"TX",0,"10","lead","0"
48,15176.7410520938,3.21912312507629,0.00370811514749173,1974,1223,1965,1974,0,50.7099761962891,15911.8324249203,3.2423095703125,0.00387428443186942,5186889.5,5275017.10988355,1,-9,"TX",0,"9","lead","0"
48,15176.7410520938,3.21912312507629,0.00370811514749173,1974,1224,1966,1974,0,50.0278778076172,16717.0304078311,3.56500220298767,0.00406457576870787,5186889.5,5363126.33194268,1,-8,"TX",0,"8","lead","0"
48,15176.7410520938,3.21912312507629,0.00370811514749173,1974,1225,1967,1974,0,50.2985229492188,17580.8713550226,4.25471115112305,0.00446384184181689,5186889.5,5451208.6663512,1,-7,"TX",0,"7","lead","0"
48,15176.7410520938,3.21912312507629,0.00370811514749173,1974,1226,1968,1974,0,52.994083404541,18460.0764262462,4.0620641708374,0.0055572347852671,5186889.5,5539325.67595375,1,-6,"TX",0,"6","lead","0"
48,15176.7410520938,3.21912312507629,0.00370811514749173,1974,1227,1969,1974,0,59.561351776123,19256.7839749765,4.21103429794312,0.00699374469286873,5186889.5,5627648,1,-5,"TX",0,"5","lead","0"
48,15176.7410520938,3.21912312507629,0.00370811514749173,1974,1228,1970,1974,0,70.6620483398438,19885.5138194858,4.63039302825928,0.0112245906591915,5186889.5,5746312,1,-4,"TX",0,"4","lead","0"
48,15176.7410520938,3.21912312507629,0.00370811514749173,1974,1229,1971,1974,0,67.6802444458008,20182.7512459614,4.99819087982178,0.016562538504942,5186889.5,5865048,1,-3,"TX",0,"3","lead","0"
48,15176.7410520938,3.21912312507629,0.00370811514749173,1974,1230,1972,1974,0,72.0411376953125,21280.5115873692,4.73399686813354,0.0195426700771845,5186889.5,5983842,1,-2,"TX",0,"2","lead","0"
48,15176.7410520938,3.21912312507629,0.00370811514749173,1974,1231,1973,1974,0,60.5084075927734,22239.2623160375,5.40506458282471,0.0197122731762554,5186889.5,6113484,1,-1,"TX",0,"1","lead","0"
48,15176.7410520938,3.21912312507629,0.00370811514749173,1974,1232,1974,1974,1,61.1746597290039,22341.9049362638,5.08586168289185,0.0190288547798114,5186889.5,6241219,1,0,"TX",1,"lag","0","0"
48,15176.7410520938,3.21912312507629,0.00370811514749173,1974,1233,1975,1974,1,72.0208892822266,22928.4150697623,5.21582412719727,0.0175952570299501,5186889.5,6396667,1,1,"TX",1,"lag","1","0"
48,15176.7410520938,3.21912312507629,0.00370811514749173,1974,1234,1976,1974,1,60.019603729248,23795.7551004446,4.11697578430176,0.0155508579644439,5186889.5,6561519,1,2,"TX",1,"lag","2","0"
48,15176.7410520938,3.21912312507629,0.00370811514749173,1974,1235,1977,1974,1,67.2201232910156,24396.2975798688,4.97615146636963,0.0145236652650566,5186889.5,6707524,1,3,"TX",1,"lag","3","0"
48,15176.7410520938,3.21912312507629,0.00370811514749173,1974,1236,1978,1974,1,63.2345275878906,25777.3518925422,4.46141767501831,0.013672906637864,5186889.5,6862318,1,4,"TX",1,"lag","4","0"
48,15176.7410520938,3.21912312507629,0.00370811514749173,1974,1237,1979,1974,1,55.9465713500977,26357.0986474908,5.36956644058228,0.0134368819179742,5186889.5,7059810,1,5,"TX",1,"lag","5","0"
48,15176.7410520938,3.21912312507629,0.00370811514749173,1974,1238,1980,1974,1,52.3711585998535,26377.6193509946,6.00342559814453,0.0140463131985487,5186889.5,7284806,1,6,"TX",1,"lag","6","0"
48,15176.7410520938,3.21912312507629,0.00370811514749173,1974,1239,1981,1974,1,57.6364097595215,27549.3858311536,4.93054723739624,0.0142186316067796,5186889.5,7492247,1,7,"TX",1,"lag","7","0"
48,15176.7410520938,3.21912312507629,0.00370811514749173,1974,1240,1982,1974,1,49.1346778869629,27462.5508778395,4.99203968048096,0.0120235906605095,5186889.5,7788619,1,8,"TX",1,"lag","8","0"
48,15176.7410520938,3.21912312507629,0.00370811514749173,1974,1241,1983,1974,1,54.7351379394531,27270.5032855795,5.22052526473999,0.0132162692814866,5186889.5,7999837,1,9,"TX",1,"lag","9","0"
48,15176.7410520938,3.21912312507629,0.00370811514749173,1974,1242,1984,1974,1,50.4079856872559,28254.8550545036,4.65164756774902,0.0141713986600592,5186889.5,8129414,1,10,"TX",1,"lag","10","0"
48,15176.7410520938,3.21912312507629,0.00370811514749173,1974,1243,1985,1974,1,53.0485877990723,28906.776563414,4.96306657791138,0.0149556735689019,5186889.5,8260271,1,11,"TX",1,"lag","11","0"
48,15176.7410520938,3.21912312507629,0.00370811514749173,1974,1244,1986,1974,1,56.7052879333496,28569.0534084132,5.23684549331665,0.0167933486420194,5186889.5,8404379,1,12,"TX",1,"lag","12","0"
48,15176.7410520938,3.21912312507629,0.00370811514749173,1974,1245,1987,1974,1,46.5524139404297,28078.9375401832,4.33088684082031,0.0191284160387341,5186889.5,8435221,1,13,"TX",1,"lag","13","0"
48,15176.7410520938,3.21912312507629,0.00370811514749173,1974,1246,1988,1974,1,53.3693237304688,28666.9072725385,5.02955532073975,0.0203417414855042,5186889.5,8459211,1,14,"TX",1,"lag","14","0"
48,15176.7410520938,3.21912312507629,0.00370811514749173,1974,1247,1989,1974,1,49.4843826293945,29137.9926591577,4.69220733642578,0.0218528086947714,5186889.5,8530368,1,15,"TX",1,"lag","15","0"
48,15176.7410520938,3.21912312507629,0.00370811514749173,1974,1248,1990,1974,1,48.4089431762695,29561.8041366541,4.74292516708374,0.0250962873703849,5186889.5,8653956,1,16,"TX",1,"lag","16","0"
48,15176.7410520938,3.21912312507629,0.00370811514749173,1974,1249,1991,1974,1,47.1778564453125,29267.1270736504,5.99268484115601,0.0280592399770976,5186889.5,8826427,1,17,"TX",1,"lag","17","0"
48,15176.7410520938,3.21912312507629,0.00370811514749173,1974,1250,1992,1974,1,46.8835830688477,30251.5702789263,4.57609367370605,0.030005823206589,5186889.5,9003058,1,18,"TX",1,"lag","18","0"
48,15176.7410520938,3.21912312507629,0.00370811514749173,1974,1251,1993,1974,1,45.5168151855469,30545.0946498127,4.55080509185791,0.0304912126459141,5186889.5,9199451,1,19,"TX",1,"lag","19","0"
48,15176.7410520938,3.21912312507629,0.00370811514749173,1974,1252,1994,1974,1,43.3336029052734,30940.6354867235,4.35396575927734,0.0301436834160473,5186889.5,9394218,1,20,"TX",1,"lag","20","0"
48,15176.7410520938,3.21912312507629,0.00370811514749173,1974,1253,1995,1974,1,43.2574882507324,31646.9669910649,3.93513488769531,0.0280675045500592,5186889.5,9586139,1,21,"TX",1,"lag","lead","0"
48,15176.7410520938,3.21912312507629,0.00370811514749173,1974,1254,1996,1974,1,37.4401741027832,32477.8391411016,3.40995526313782,0.0252217798632235,5186889.5,9771852,1,22,"TX",1,"lag","lead","0"
53,19064.5700365025,1.61111617088318,0.0109934539301268,1973,1255,1964,1973,0,68.2640609741211,19064.5700365025,1.61111617088318,0.0109934539301268,1546064,1546063.9978447,1,-9,"WA",0,"9","lead","0"
53,19064.5700365025,1.61111617088318,0.0109934539301268,1973,1256,1965,1973,0,76.1329498291016,20196.520820604,1.74598968029022,0.0112531995972884,1546064,1578054.89124584,1,-8,"WA",0,"8","lead","0"
53,19064.5700365025,1.61111617088318,0.0109934539301268,1973,1257,1966,1973,0,68.2724685668945,21505.6666560691,2.17219233512878,0.00943974359021943,1546064,1610036.66975451,1,-7,"WA",0,"7","lead","0"
53,19064.5700365025,1.61111617088318,0.0109934539301268,1973,1258,1967,1973,0,81.3491668701172,22072.1595290515,2.30392384529114,0.00978982014691736,1546064,1642011.77945662,1,-6,"WA",0,"6","lead","0"
53,19064.5700365025,1.61111617088318,0.0109934539301268,1973,1259,1968,1973,0,68.3022155761719,22958.021762801,2.43061447143555,0.0112306152167298,1546064,1673995.55920982,1,-5,"WA",0,"5","lead","0"
53,19064.5700365025,1.61111617088318,0.0109934539301268,1973,1260,1969,1973,0,86.298095703125,23477.6762969837,1.71651887893677,0.0144635305082312,1546064,1706015,1,-4,"WA",0,"4","lead","0"
53,19064.5700365025,1.61111617088318,0.0109934539301268,1973,1261,1970,1973,0,93.1991500854492,23110.0491017856,2.14373850822449,0.0215776533974996,1546064,1720530,1,-3,"WA",0,"3","lead","0"
53,19064.5700365025,1.61111617088318,0.0109934539301268,1973,1262,1971,1973,0,91.7706909179688,23115.8496480305,2.43241953849792,0.0248261827640927,1546064,1735060,1,-2,"WA",0,"2","lead","0"
53,19064.5700365025,1.61111617088318,0.0109934539301268,1973,1263,1972,1973,0,84.7281951904297,24196.4571197561,1.71164226531982,0.0261738656668034,1546064,1735704,1,-1,"WA",0,"1","lead","0"
53,19064.5700365025,1.61111617088318,0.0109934539301268,1973,1264,1973,1973,1,78.6594848632812,25402.4464286799,3.17000198364258,0.0261419958004124,1546064,1753188,1,0,"WA",1,"lag","0","0"
53,19064.5700365025,1.61111617088318,0.0109934539301268,1973,1265,1974,1973,1,82.2369995117188,25684.7914643213,2.63922524452209,0.0260980562629703,1546064,1787416,1,1,"WA",1,"lag","1","0"
53,19064.5700365025,1.61111617088318,0.0109934539301268,1973,1266,1975,1973,1,79.1041717529297,26306.4004428616,2.62603378295898,0.0262860983583522,1546064,1821828,1,2,"WA",1,"lag","2","0"
53,19064.5700365025,1.61111617088318,0.0109934539301268,1973,1267,1976,1973,1,80.8729553222656,27057.8100401971,2.7899124622345,0.0265258488921237,1546064,1857578,1,3,"WA",1,"lag","3","0"
53,19064.5700365025,1.61111617088318,0.0109934539301268,1973,1268,1977,1973,1,65.0433502197266,27617.4089651667,2.71521830558777,0.025962137313676,1546064,1898932,1,4,"WA",1,"lag","4","0"
53,19064.5700365025,1.61111617088318,0.0109934539301268,1973,1269,1978,1973,1,75.7640533447266,29222.7276246407,2.74289846420288,0.0251988976424637,1546064,1956534,1,5,"WA",1,"lag","5","0"
53,19064.5700365025,1.61111617088318,0.0109934539301268,1973,1270,1979,1973,1,66.8979339599609,29667.5808956881,2.59155035018921,0.0247641626176588,1546064,2020248,1,6,"WA",1,"lag","6","0"
53,19064.5700365025,1.61111617088318,0.0109934539301268,1973,1271,1980,1973,1,55.7092704772949,29226.2430999104,2.88474631309509,0.0274048288903863,1546064,2091067,1,7,"WA",1,"lag","7","0"
53,19064.5700365025,1.61111617088318,0.0109934539301268,1973,1272,1981,1973,1,66.9767608642578,29223.3768274011,3.06645560264587,0.0257971460633312,1546064,2130998,1,8,"WA",1,"lag","8","0"
53,19064.5700365025,1.61111617088318,0.0109934539301268,1973,1273,1982,1973,1,54.2728576660156,28917.9289900844,3.40306663513184,0.0240648816395552,1546064,2152535,1,9,"WA",1,"lag","9","0"
53,19064.5700365025,1.61111617088318,0.0109934539301268,1973,1274,1983,1973,1,60.0781211853027,29376.155997892,2.8268826007843,0.0255923025925022,1546064,2163984,1,10,"WA",1,"lag","10","0"
53,19064.5700365025,1.61111617088318,0.0109934539301268,1973,1275,1984,1973,1,50.311107635498,29976.0697874932,2.73314380645752,0.0275263534379299,1546064,2186432,1,11,"WA",1,"lag","11","0"
53,19064.5700365025,1.61111617088318,0.0109934539301268,1973,1276,1985,1973,1,57.1044883728027,30387.7148701111,2.84434914588928,0.0297698308307161,1546064,2215414,1,12,"WA",1,"lag","12","0"
53,19064.5700365025,1.61111617088318,0.0109934539301268,1973,1277,1986,1973,1,68.0312728881836,31583.2654380702,3.44543886184692,0.032316288105942,1546064,2242837,1,13,"WA",1,"lag","13","0"
53,19064.5700365025,1.61111617088318,0.0109934539301268,1973,1278,1987,1973,1,55.9710655212402,31849.985047645,3.79228186607361,0.0330718172980925,1546064,2283034,1,14,"WA",1,"lag","14","0"
53,19064.5700365025,1.61111617088318,0.0109934539301268,1973,1279,1988,1973,1,56.2488212585449,32674.5304659216,3.33664083480835,0.0325576111110398,1546064,2336919,1,15,"WA",1,"lag","15","0"
53,19064.5700365025,1.61111617088318,0.0109934539301268,1973,1280,1989,1973,1,55.1326904296875,33873.0728722802,2.98930692672729,0.0329010510561963,1546064,2392958,1,16,"WA",1,"lag","16","0"
53,19064.5700365025,1.61111617088318,0.0109934539301268,1973,1281,1990,1973,1,50.7973327636719,34330.3864377621,2.17710137367249,0.0333636256303868,1546064,2470375,1,17,"WA",1,"lag","17","0"
53,19064.5700365025,1.61111617088318,0.0109934539301268,1973,1282,1991,1973,1,50.2164993286133,34590.9631172061,2.63024687767029,0.0359192718258396,1546064,2531995,1,18,"WA",1,"lag","18","0"
53,19064.5700365025,1.61111617088318,0.0109934539301268,1973,1283,1992,1973,1,50.4716720581055,35482.9484028405,3.10736107826233,0.0375660670074268,1546064,2598309,1,19,"WA",1,"lag","19","0"
53,19064.5700365025,1.61111617088318,0.0109934539301268,1973,1284,1993,1973,1,47.0670013427734,35571.5422354643,2.84422016143799,0.0383975855078279,1546064,2656901,1,20,"WA",1,"lag","20","0"
53,19064.5700365025,1.61111617088318,0.0109934539301268,1973,1285,1994,1973,1,45.5642356872559,35987.6025706725,3.03545546531677,0.0381226698011153,1546064,2705420,1,21,"WA",1,"lag","lead","0"
53,19064.5700365025,1.61111617088318,0.0109934539301268,1973,1286,1995,1973,1,45.268627166748,36422.2869605968,3.32649350166321,0.0366352953639232,1546064,2756447,1,22,"WA",1,"lag","lead","0"
53,19064.5700365025,1.61111617088318,0.0109934539301268,1973,1287,1996,1973,1,42.0196571350098,37543.8050777401,2.86342215538025,0.035062711556844,1546064,2799484,1,23,"WA",1,"lag","lead","0"
55,16881.7026000736,1.34338223934174,0.00538930965232714,1977,1288,1964,1977,0,50.4631614685059,16881.7026000736,1.34338223934174,0.00538930965232714,2099140.25,2099140.22323465,1,-13,"WI",0,"13","lead","0"
