"","stfips","year","_nfd","post","asmrs","pcinc","asmrh","cases","weight","copop","treat","time_to_treat"
"1451",50,1995,NA,1,46.8652153015137,32439.8615975348,1.3594081401825,0.031647765436005,209874.109375,300245,0,0
"1452",50,1996,NA,1,17.101318359375,33021.2976669475,1.51881802082062,0.0293450370032793,209874.109375,302811,0,0
"1453",51,1964,NA,1,53.3633728027344,16597.542342077,4.40600872039795,0.0049799361433236,2135653.25,2135653.22136211,0,0
"1454",51,1965,NA,1,48.8421821594238,17424.8232827433,3.83090734481812,0.00500615907699248,2135653.25,2172673.66712093,0,0
"1455",51,1966,NA,1,58.1336669921875,18124.000851901,3.50123596191406,0.00510628077500046,2135653.25,2209697.00463295,0,0
"1456",51,1967,NA,1,64.2715072631836,19069.9615517594,4.2997727394104,0.00574542764348679,2135653.25,2246714.10629749,0,0
"1457",51,1968,NA,1,66.2011489868164,20084.6556544877,4.31880950927734,0.00647695084657278,2135653.25,2283739.21881676,0,0
"1458",51,1969,NA,1,64.5787506103516,21425.3158101362,3.33737754821777,0.00792120106952732,2135653.25,2320776,0,0
"1459",51,1970,NA,1,67.1974792480469,21959.5602449258,4.08954191207886,0.0112206644663871,2135653.25,2363942,0,0
"1460",51,1971,NA,1,68.8600234985352,22802.3115429817,3.56882429122925,0.0149583727822901,2135653.25,2407119,0,0
"1461",51,1972,NA,1,57.673210144043,24176.8211229051,4.22453927993774,0.0179629994326169,2135653.25,2447494,0,0
"1462",51,1973,NA,1,61.2329521179199,25033.0234666195,4.82431125640869,0.0192304657228785,2135653.25,2492226,0,0
"1463",51,1974,NA,1,66.2920455932617,24874.2674694531,4.24068546295166,0.0203799949165882,2135653.25,2529797,0,0
"1464",51,1975,NA,1,81.0668182373047,24859.8005069649,5.10682439804077,0.0228493546890916,2135653.25,2571422,0,0
"1465",51,1976,NA,1,76.2477264404297,25557.0446067227,4.11982679367065,0.0227050816759434,2135653.25,2612642,0,0
"1466",51,1977,NA,1,67.4629211425781,26244.8154626522,4.59237241744995,0.0223963414772174,2135653.25,2650578,0,0
"1467",51,1978,NA,1,65.9133758544922,27472.592997839,4.29566192626953,0.0214974528146175,2135653.25,2690028,0,0
"1468",51,1979,NA,1,63.6799812316895,27727.868233788,4.24145984649658,0.0215222729556457,2135653.25,2713530,0,0
"1469",51,1980,NA,1,49.6261444091797,27939.8534181375,4.62505960464478,0.0227034952764215,2135653.25,2738143,0,0
"1470",51,1981,NA,1,58.6108322143555,28242.238833942,4.82770586013794,0.0230103840112444,2135653.25,2774233,0,0
"1471",51,1982,NA,1,17.8594169616699,28545.5166944864,1.44421148300171,0.021079728618059,2135653.25,2801562,0,0
"1472",51,1983,NA,1,14.2900791168213,29235.9252241272,1.03413891792297,0.0212976954599671,2135653.25,2837674,0,0
"1473",51,1984,NA,1,14.0132093429565,30807.2187111251,1.4786696434021,0.020432690915099,2135653.25,2876942,0,0
"1474",51,1985,NA,1,14.6991014480591,31864.5846649766,1.39660668373108,0.0200521553947533,2135653.25,2916349,0,0
"1475",51,1986,NA,1,14.4627914428711,33216.2967565249,1.27719962596893,0.0196668735146168,2135653.25,2961918,0,0
"1476",51,1987,NA,1,14.4343757629395,33978.085153086,1.4172111749649,0.0185445226978698,2135653.25,3021238,0,0
"1477",51,1988,NA,1,12.3062086105347,35249.9272225814,1.36184012889862,0.017715050112602,2135653.25,3077802,0,0
"1478",51,1989,NA,1,45.4073371887207,36018.0695713164,3.88078045845032,0.0173758446014498,2135653.25,3121196,0,0
"1479",51,1990,NA,1,43.0550231933594,35476.5492551355,4.16890478134155,0.0179595609864628,2135653.25,3167222,0,0
"1480",51,1991,NA,1,43.1397933959961,35212.2690833883,3.79437875747681,0.020195571677245,2135653.25,3211133,0,0
"1481",51,1992,NA,1,36.2119140625,35946.2852946,3.21289205551147,0.0219770479971866,2135653.25,3265365,0,0
"1482",51,1993,NA,1,36.7961158752441,36355.3113734698,4.23188257217407,0.0223391292550585,2135653.25,3314457,0,0
"1483",51,1994,NA,1,37.8053703308105,36969.7233663044,3.72115707397461,0.0222557463137557,2135653.25,3359110,0,0
"1484",51,1995,NA,1,40.6456336975098,37420.1373427014,3.56523370742798,0.0207158857674747,2135653.25,3400631,0,0
"1485",51,1996,NA,1,43.5833892822266,37798.778916944,4.00858020782471,0.0182101969299499,2135653.25,3442984,0,0
"1486",53,1964,1973,0,68.2640609741211,19064.5700365025,1.61111617088318,0.0109934539301268,1546064,1546063.9978447,1,-9
"1487",53,1965,1973,0,76.1329498291016,20196.520820604,1.74598968029022,0.0112531995972884,1546064,1578054.89124584,1,-8
"1488",53,1966,1973,0,68.2724685668945,21505.6666560691,2.17219233512878,0.00943974359021943,1546064,1610036.66975451,1,-7
"1489",53,1967,1973,0,81.3491668701172,22072.1595290515,2.30392384529114,0.00978982014691736,1546064,1642011.77945662,1,-6
"1490",53,1968,1973,0,68.3022155761719,22958.021762801,2.43061447143555,0.0112306152167298,1546064,1673995.55920982,1,-5
"1491",53,1969,1973,0,86.298095703125,23477.6762969837,1.71651887893677,0.0144635305082312,1546064,1706015,1,-4
"1492",53,1970,1973,0,93.1991500854492,23110.0491017856,2.14373850822449,0.0215776533974996,1546064,1720530,1,-3
"1493",53,1971,1973,0,91.7706909179688,23115.8496480305,2.43241953849792,0.0248261827640927,1546064,1735060,1,-2
"1494",53,1972,1973,0,84.7281951904297,24196.4571197561,1.71164226531982,0.0261738656668034,1546064,1735704,1,-1
"1495",53,1973,1973,1,78.6594848632812,25402.4464286799,3.17000198364258,0.0261419958004124,1546064,1753188,1,0
"1496",53,1974,1973,1,82.2369995117188,25684.7914643213,2.63922524452209,0.0260980562629703,1546064,1787416,1,1
"1497",53,1975,1973,1,79.1041717529297,26306.4004428616,2.62603378295898,0.0262860983583522,1546064,1821828,1,2
"1498",53,1976,1973,1,80.8729553222656,27057.8100401971,2.7899124622345,0.0265258488921237,1546064,1857578,1,3
"1499",53,1977,1973,1,65.0433502197266,27617.4089651667,2.71521830558777,0.025962137313676,1546064,1898932,1,4
"1500",53,1978,1973,1,75.7640533447266,29222.7276246407,2.74289846420288,0.0251988976424637,1546064,1956534,1,5
"1501",53,1979,1973,1,66.8979339599609,29667.5808956881,2.59155035018921,0.0247641626176588,1546064,2020248,1,6
"1502",53,1980,1973,1,55.7092704772949,29226.2430999104,2.88474631309509,0.0274048288903863,1546064,2091067,1,7
"1503",53,1981,1973,1,66.9767608642578,29223.3768274011,3.06645560264587,0.0257971460633312,1546064,2130998,1,8
"1504",53,1982,1973,1,54.2728576660156,28917.9289900844,3.40306663513184,0.0240648816395552,1546064,2152535,1,9
"1505",53,1983,1973,1,60.0781211853027,29376.155997892,2.8268826007843,0.0255923025925022,1546064,2163984,1,10
"1506",53,1984,1973,1,50.311107635498,29976.0697874932,2.73314380645752,0.0275263534379299,1546064,2186432,1,11
"1507",53,1985,1973,1,57.1044883728027,30387.7148701111,2.84434914588928,0.0297698308307161,1546064,2215414,1,12
"1508",53,1986,1973,1,68.0312728881836,31583.2654380702,3.44543886184692,0.032316288105942,1546064,2242837,1,13
"1509",53,1987,1973,1,55.9710655212402,31849.985047645,3.79228186607361,0.0330718172980925,1546064,2283034,1,14
"1510",53,1988,1973,1,56.2488212585449,32674.5304659216,3.33664083480835,0.0325576111110398,1546064,2336919,1,15
"1511",53,1989,1973,1,55.1326904296875,33873.0728722802,2.98930692672729,0.0329010510561963,1546064,2392958,1,16
"1512",53,1990,1973,1,50.7973327636719,34330.3864377621,2.17710137367249,0.0333636256303868,1546064,2470375,1,17
"1513",53,1991,1973,1,50.2164993286133,34590.9631172061,2.63024687767029,0.0359192718258396,1546064,2531995,1,18
"1514",53,1992,1973,1,50.4716720581055,35482.9484028405,3.10736107826233,0.0375660670074268,1546064,2598309,1,19
"1515",53,1993,1973,1,47.0670013427734,35571.5422354643,2.84422016143799,0.0383975855078279,1546064,2656901,1,20
"1516",53,1994,1973,1,45.5642356872559,35987.6025706725,3.03545546531677,0.0381226698011153,1546064,2705420,1,21
"1517",53,1995,1973,1,45.268627166748,36422.2869605968,3.32649350166321,0.0366352953639232,1546064,2756447,1,22
"1518",53,1996,1973,1,42.0196571350098,37543.8050777401,2.86342215538025,0.035062711556844,1546064,2799484,1,23
"1519",54,1964,NA,1,39.4684371948242,13071.3718678459,2.16602373123169,0.028144654915193,921684.75,921684.777381897,0,0
"1520",54,1965,NA,1,43.9250411987305,13839.4163759694,1.63132965564728,0.0264813676658429,921684.75,915779.110782623,0,0
"1521",54,1966,NA,1,37.0746192932129,14341.225052713,1.55749154090881,0.0240756304233245,921684.75,909872.332098007,0,0
"1522",54,1967,NA,1,42.9356727600098,14830.858007823,2.48141431808472,0.0232220118684398,921684.75,903955.556718826,0,0
"1523",54,1968,NA,1,46.2386856079102,15182.0108660578,2.23379969596863,0.0221313255517424,921684.75,898048.332149506,0,0
"1524",54,1969,NA,1,41.765739440918,15644.4082393662,3.37312436103821,0.0228834063360696,921684.75,892204,0,0
"1525",54,1970,NA,1,45.9123077392578,16613.4812908018,2.48021006584167,0.0267165967711718,921684.75,902061,0,0
"1526",54,1971,NA,1,46.091236114502,17234.481645261,2.79112458229065,0.0255251007362961,921684.75,911952,0,0
"1527",54,1972,NA,1,44.482234954834,18246.7500738758,2.09456753730774,0.0223617917475861,921684.75,924788,0,0
"1528",54,1973,NA,1,49.9748802185059,18678.9485191802,3.0855815410614,0.0204654159943828,921684.75,929047,0,0
"1529",54,1974,NA,1,50.8880424499512,18734.4432181715,2.23590993881226,0.0194390163378572,921684.75,933925,0,0
"1530",54,1975,NA,1,48.3230400085449,19271.1932479109,2.50482130050659,0.022905296645479,921684.75,948034,0,0
"1531",54,1976,NA,1,35.1180114746094,19906.2407740805,2.74761080741882,0.0225481962890874,921684.75,966914,0,0
"1532",54,1977,NA,1,56.0404968261719,20613.0436294707,2.6252601146698,0.0216721455249989,921684.75,981348,0,0
"1533",54,1978,NA,1,60.4416236877441,21318.0605279423,3.34165716171265,0.0234971625247717,921684.75,989201,0,0
"1534",54,1979,NA,1,54.5007019042969,21501.9212095736,4.22390699386597,0.0264824770180141,921684.75,998717,0,0
"1535",54,1980,NA,1,42.4197998046875,21139.2283788262,2.52036547660828,0.0271013896330373,921684.75,1005997,0,0
"1536",54,1981,NA,1,55.5266647338867,21020.5786894935,4.64779138565063,0.028118729644603,921684.75,1007718,0,0
"1537",54,1982,NA,1,37.6903495788574,21051.5760223305,3.1260871887207,0.0261777231199592,921684.75,1006667,0,0
"1538",54,1983,NA,1,40.6700820922852,20776.0655755957,3.38423323631287,0.0291486921732025,921684.75,1005128,0,0
"1539",54,1984,NA,1,36.9077796936035,21649.8513297429,2.78923535346985,0.0328513484379779,921684.75,997265,0,0
"1540",54,1985,NA,1,56.2434234619141,22037.0943357821,1.08820044994354,0.0346996012864949,921684.75,987593,0,0
"1541",54,1986,NA,1,48.5953369140625,22474.6684757712,2.45695376396179,0.0376906344877394,921684.75,975711,0,0
"1542",54,1987,NA,1,41.5918006896973,22576.0301830619,2.87761235237122,0.038498102969219,921684.75,963699,0,0
"1543",54,1988,NA,1,42.0812911987305,23579.5196170945,3.39947891235352,0.039080282542008,921684.75,950136,0,0
"1544",54,1989,NA,1,26.7160301208496,24250.9751798536,3.84663081169128,0.0384484167155061,921684.75,938450,0,0
"1545",54,1990,NA,1,31.843578338623,24796.6279657613,2.2215747833252,0.0401669252504863,921684.75,931355,0,0
"1546",54,1991,NA,1,34.9419631958008,24844.0203144011,3.64067316055298,0.0413372336770864,921684.75,933422,0,0
"1547",54,1992,NA,1,38.3928642272949,26004.5826447711,4.35253572463989,0.0435731971310925,921684.75,936059,0,0
"1548",54,1993,NA,1,40.3323745727539,26152.2328942852,5.22098636627197,0.0439101439412467,921684.75,940430,0,0
"1549",54,1994,NA,1,36.3946685791016,26659.7532667618,2.65276122093201,0.0429149256924579,921684.75,941044,0,0
"1550",54,1995,NA,1,37.1415939331055,26832.7503049891,2.83544397354126,0.0400678870766791,921684.75,941760,0,0
"1551",54,1996,NA,1,46.3823928833008,27204.9801463662,3.26500225067139,0.0388413685985402,921684.75,940417,0,0
"1552",55,1964,1977,0,50.4631614685059,16881.7026000736,1.34338223934174,0.00538930965232714,2099140.25,2099140.22323465,1,-13
"1553",55,1965,1977,0,63.6212539672852,17717.2500871965,1.11451256275177,0.00527162827886839,2099140.25,2127157.44360876,1,-12
"1554",55,1966,1977,0,51.9172821044922,18617.6746919256,1.49966335296631,0.00531275490022465,2099140.25,2155159.33792639,1,-11
"1555",55,1967,1977,0,53.7076568603516,18997.9088003044,1.52814376354218,0.00629060041024021,2099140.25,2183151.43829155,1,-10
"1556",55,1968,1977,0,55.3959693908691,19812.9288796572,1.54393267631531,0.00807270122903923,2099140.25,2211155.78213024,1,-9
"1557",55,1969,1977,0,67.1537170410156,20739.3516581979,1.56257462501526,0.00952318432061849,2099140.25,2239272,1,-8
"1558",55,1970,1977,0,60.382251739502,20999.0603736024,1.27855587005615,0.0105300756553965,2099140.25,2254653,1,-7
"1559",55,1971,1977,0,57.5953712463379,21436.9036661565,2.00780510902405,0.0138423106431873,2099140.25,2270075,1,-6
"1560",55,1972,1977,0,70.7239990234375,22561.7603819029,2.32887887954712,0.0174553033984684,2099140.25,2288168,1,-5
"1561",55,1973,1977,0,61.3660850524902,23569.1849794551,1.5916211605072,0.0188719064487059,2099140.25,2298518,1,-4
"1562",55,1974,1977,0,65.5561294555664,23446.4013645039,1.80420923233032,0.020606655540668,2099140.25,2309905,1,-3
"1563",55,1975,1977,0,56.9930572509766,23576.088499507,2.26456642150879,0.0247173393374554,2099140.25,2327290,1,-2
"1564",55,1976,1977,0,70.3290405273438,24386.5209556754,1.93427658081055,0.027492118163955,2099140.25,2335433,1,-1
"1565",55,1977,1977,1,66.4615859985352,25451.6081622041,2.24029350280762,0.0292556751457443,2099140.25,2350806,1,0
"1566",55,1978,1977,1,57.2748527526855,26520.028948196,1.71396565437317,0.0296079818271404,2099140.25,2361030,1,1
"1567",55,1979,1977,1,49.5125007629395,26928.9896146771,2.22030925750732,0.0305644440297891,2099140.25,2379486,1,2
"1568",55,1980,1977,1,47.9474411010742,26481.0609955083,1.76764047145844,0.0334306141828339,2099140.25,2404550,1,3
"1569",55,1981,1977,1,60.7598114013672,26301.7659135451,1.88079583644867,0.03678962310961,2099140.25,2412399,1,4
"1570",55,1982,1977,1,47.0967330932617,26135.1180941436,2.01565837860107,0.0337873454936955,2099140.25,2414950,1,5
"1571",55,1983,1977,1,48.5121688842773,26426.9275371504,2.29966998100281,0.0372338918677946,2099140.25,2412146,1,6
"1572",55,1984,1977,1,49.1110572814941,27831.915981972,2.1378288269043,0.0384117192429848,2099140.25,2420418,1,7
"1573",55,1985,1977,1,47.5859756469727,28294.4655327604,1.45167410373688,0.0398143256950064,2099140.25,2426884,1,8
"1574",55,1986,1977,1,47.2140121459961,29294.6230150216,1.84529662132263,0.0404392073945791,2099140.25,2430970,1,9
"1575",55,1987,1977,1,49.3777923583984,29760.5425281339,2.26694321632385,0.03883694527909,2099140.25,2442820,1,10
"1576",55,1988,1977,1,55.2215423583984,30214.7561559763,1.88735496997833,0.0354081445518379,2099140.25,2464666,1,11
"1577",55,1989,1977,1,44.3390274047852,31375.9392151522,2.35406470298767,0.0325426533459921,2099140.25,2481556,1,12
"1578",55,1990,1977,1,40.0158233642578,31288.7121556982,2.140793800354,0.0316458909687434,2099140.25,2504609,1,13
"1579",55,1991,1977,1,34.65478515625,30989.6896465576,2.29066443443298,0.0320057558841875,2099140.25,2533060,1,14
"1580",55,1992,1977,1,42.744140625,32271.6549973241,2.4956681728363,0.0317300493321157,2099140.25,2561347,1,15
"1581",55,1993,1977,1,35.6507987976074,32736.8322992051,2.68060421943665,0.0307366507469742,2099140.25,2589246,1,16
"1582",55,1994,1977,1,36.276985168457,33718.4592035418,2.06729197502136,0.0291805550131666,2099140.25,2611902,1,17
"1583",55,1995,1977,1,37.3078689575195,34253.0469994999,2.50360417366028,0.0267881319137726,2099140.25,2635651,1,18
"1584",55,1996,1977,1,33.9229049682617,34985.3247255005,2.1766402721405,0.0208921264939595,2099140.25,2656559,1,19
"1585",56,1964,1977,0,63.7040405273438,17107.7391689346,4.39747476577759,0.00534987896098485,162168.78125,162168.777959347,1,-13
"1586",56,1965,1977,0,94.8706207275391,17749.0356094197,0.512006938457489,0.0060615332054226,162168.78125,162513.888804913,1,-12
"1587",56,1966,1977,0,64.0036849975586,18148.6845439023,3.54191732406616,0.00690608017864482,162168.78125,162851.666585684,1,-11
"1588",56,1967,1977,0,90.4162979125977,18955.8780286223,1.98429429531097,0.00714944727327851,162168.78125,163182.777922869,1,-10
"1589",56,1968,1977,0,48.8876152038574,19361.9780618535,3.97138381004333,0.00754230827734586,162168.78125,163521.999894619,1,-9
"1590",56,1969,1977,0,86.9460678100586,20374.2417063598,5.17325496673584,0.00772833676024056,162168.78125,163899,1,-8
"1591",56,1970,1977,0,94.0941162109375,21199.6043027798,2.82504796981812,0.0100742184210843,162168.78125,166266,1,-7
"1592",56,1971,1977,0,90.4452590942383,22155.0070680424,4.82826232910156,0.0119096328625023,162168.78125,168638,1,-6
"1593",56,1972,1977,0,76.0786361694336,23705.5571984789,2.92128372192383,0.0121943156072849,162168.78125,171405,1,-5
"1594",56,1973,1977,0,81.293701171875,25550.2156135041,2.30037188529968,0.0127767441148208,162168.78125,174138,1,-4
"1595",56,1974,1977,0,76.0514984130859,26356.7284548856,1.8361349105835,0.0132259802009621,162168.78125,179470,1,-3
"1596",56,1975,1977,0,74.809440612793,26430.5055311959,5.75609827041626,0.0124321993428415,162168.78125,187068,1,-2
"1597",56,1976,1977,0,39.222713470459,26599.1408979372,3.13627529144287,0.0121855892908375,162168.78125,194027,1,-1
"1598",56,1977,1977,1,78.6951446533203,28041.6024345368,1.19798386096954,0.0119101365151027,162168.78125,201565,1,0
"1599",56,1978,1977,1,52.3562965393066,29962.1756496178,1.66800034046173,0.0110618243841928,162168.78125,210672,1,1
"1600",56,1979,1977,1,86.2909317016602,30490.0426474664,5.39656162261963,0.0113281185088502,162168.78125,220653,1,2
"1601",56,1980,1977,1,71.3664703369141,30486.1092830902,3.65465927124023,0.0118070975787476,162168.78125,231478,1,3
"1602",56,1981,1977,1,55.5550765991211,30693.8725361164,3.43057155609131,0.0109116303430617,162168.78125,240569,1,4
"1603",56,1982,1977,1,54.9701461791992,29559.9403708392,4.22249221801758,0.00959747339623021,162168.78125,248555,1,5
"1604",56,1983,1977,1,95.5856246948242,27824.8530631186,1.99350154399872,0.0123354367681468,162168.78125,251018,1,6
"1605",56,1984,1977,1,75.5049285888672,28170.6880748953,2.53735160827637,0.0136592384394031,162168.78125,249050,1,7
"1606",56,1985,1977,1,41.6487350463867,28764.3786493085,4.35368156433105,0.0158100366404178,162168.78125,246995,1,8
"1607",56,1986,1977,1,50.6520385742188,28311.2063581309,3.8495306968689,0.0167766261445628,162168.78125,245545,1,9
"1608",56,1987,1977,1,55.6895751953125,27365.7050797765,1.38890933990479,0.0209718058077502,162168.78125,236810,1,10
"1609",56,1988,1977,1,38.5654373168945,27624.4403739339,0.968816101551056,0.0221650204658907,162168.78125,231442,1,11
"1610",56,1989,1977,1,78.948600769043,29416.8422300324,3.07389569282532,0.0224379169620224,162168.78125,228538,1,12
"1611",56,1990,1977,1,69.6863632202148,30609.1891777903,2.71217179298401,0.0240034132956694,162168.78125,226565,1,13
